endTime,artistName,trackName,msPlayed
2022-08-29 11:38,Rafferty,King of Fools,336806
2022-08-29 11:40,Eurythmics,Sweet Dreams (Are Made of This),15302
2022-08-29 11:43,Rafferty,King of Fools,185226
2022-08-29 11:47,Rafferty,King of Fools,224593
2022-08-29 11:50,Gnarls Barkley,Crazy - Single Version,180786
2022-08-29 11:50,Gnarls Barkley,Crazy - Single Version,23
2022-08-29 11:50,Cults,Always Forever,4975
2022-08-29 11:54,Rafferty,King of Fools,224593
2022-08-29 11:57,Gnarls Barkley,Crazy - Single Version,180786
2022-08-29 11:59,Gnarls Barkley,Crazy - Single Version,785
2022-08-29 11:59,Cults,Always Forever,141336
2022-08-29 12:03,Rafferty,King of Fools,224593
2022-08-29 12:04,Gnarls Barkley,Crazy - Single Version,48992
2022-08-29 12:08,Rafferty,King of Fools,224593
2022-08-29 12:11,Gnarls Barkley,Crazy - Single Version,180786
2022-08-29 12:18,Cults,Always Forever,52980
2022-08-29 12:22,Rafferty,King of Fools,224593
2022-08-29 12:26,JP Saxe,A Little Bit Yours,228386
2022-08-29 12:29,Of Monsters and Men,Yellow Light,176054
2022-08-29 12:32,Rafferty,King of Fools,224593
2022-08-29 12:36,X Ambassadors,HEY CHILD,208653
2022-08-29 12:36,Imagine Dragons,Radioactive,0
2022-08-29 12:51,Areshi,When You Die,179169
2022-08-29 12:54,Rafferty,King of Fools,224593
2022-08-29 12:58,Hozier,Like Real People Do,198029
2022-08-29 13:01,The Fray,Love Don't Die,183093
2022-08-29 13:04,Kevin McAllister,Play Dirty,181795
2022-08-29 13:06,Novo Amor,State Lines,155494
2022-08-29 13:10,Rafferty,King of Fools,224593
2022-08-29 13:13,lovelytheband,"don't worry, you will",197000
2022-08-29 13:25,PEGGY,Villains Aren't Born (They're Made),76082
2022-08-29 13:56,Rafferty,King of Fools,158517
2022-08-29 13:58,Madalen Duke,How Villains Are Made,129952
2022-08-29 13:59,Rafferty,King of Fools,78781
2022-08-29 14:01,PEGGY,Villains Aren't Born (They're Made),88356
2022-08-29 14:03,Melanie Martinez,Cake,131152
2022-08-29 14:06,Måneskin,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),196000
2022-08-29 14:08,The Weeknd,Stargirl Interlude,27761
2022-08-29 14:08,Hollow Coves,The Open Road,1033
2022-08-29 14:08,I DONT KNOW HOW BUT THEY FOUND ME,Absinthe,838
2022-08-29 14:08,Otis Redding,For Your Precious Love,1355
2022-08-29 14:08,Miki Núñez,Celébrate,3527
2022-08-29 14:08,The Moody Blues,Nights In White Satin - Single Version / Mono,576
2022-08-29 14:08,Once Monsters,On Fire,910
2022-08-29 14:08,7линия,Меняем - альбомная версия,1536
2022-08-29 14:11,MILCK,Take Me to Church,206829
2022-08-29 14:30,Regina Spektor,Après Moi,239350
2022-08-29 14:31,Rafferty,King of Fools,79132
2022-08-29 14:33,Madalen Duke,How Villains Are Made,131539
2022-08-29 14:58,The National,Never Tear Us Apart,95435
2022-08-29 18:16,Rafferty,King of Fools,224593
2022-08-29 18:17,Lana Del Rey,The Other Woman,21175
2022-08-29 18:20,Lana Del Rey,Brooklyn Baby,6692
2022-08-29 18:20,Madalen Duke,How Villains Are Made,206595
2022-08-29 18:21,PEGGY,Villains Aren't Born (They're Made),53308
2022-08-29 18:25,Rafferty,King of Fools,34671
2022-08-29 18:29,Madalen Duke,How Villains Are Made,206595
2022-08-29 18:31,Morgan,Volver - Bonus Track,148421
2022-08-29 18:37,Sigrid,Everybody Knows,134548
2022-08-29 18:40,Rafferty,King of Fools,140936
2022-08-29 18:42,Tommee Profitt,Can't Help Falling In Love - DARK,106367
2022-08-29 19:10,Melanie Martinez,Cake,111296
2022-08-29 19:11,The Collection,Sing of the Moon,17463
2022-08-29 19:11,Rafferty,King of Fools,68851
2022-08-29 19:12,Clem Turner,Divine Loser,9940
2022-08-29 19:16,Nothing But Thieves,Crazy,278586
2022-08-29 19:23,KALEO,I Can't Go on Without You,377000
2022-08-29 19:33,Tamer,Beautiful Crime,348264
2022-08-29 19:37,Muse,Thought Contagion,206106
2022-08-29 19:42,Hozier,Movement,40240
2022-08-29 19:46,Nothing But Thieves,Crazy,233115
2022-08-29 19:52,KALEO,I Can't Go on Without You,377000
2022-08-29 19:56,Muse,Thought Contagion,206106
2022-08-29 19:59,Tamer,Beautiful Crime,183524
2022-08-29 20:02,Reignwolf,Keeper,1966
2022-08-29 20:02,Hozier,Movement,171752
2022-08-29 20:05,Nothing But Thieves,Forever & Ever More,177335
2022-08-29 20:06,KALEO,Way down We Go - Recorded at Spotify Studios NYC,49101
2022-08-30 07:08,Rafferty,King of Fools,224593
2022-08-30 07:10,Wilderado,Sorrow - Acoustic,1503
2022-08-30 07:10,Eurythmics,Sweet Dreams (Are Made of This),157941
2022-08-30 07:10,Pépite,Les bateaux,4059
2022-08-30 07:13,Welshly Arms,X,371
2022-08-30 07:13,Leningrad,Терминатор,0
2022-08-30 07:13,Guitarricadelafuente,Catalina,849
2022-08-30 07:13,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,1116
2022-08-30 07:13,Edward Sharpe & The Magnetic Zeros,Home - Remastered,136831
2022-08-30 07:13,Duncan Laurence,Arcade,1217
2022-08-30 07:13,Arctic Monkeys,Snap Out Of It,836
2022-08-30 07:13,Barns Courtney,Kicks,1057
2022-08-30 07:13,Kodaline,All I Want,1132
2022-08-30 07:13,The Man Who,Down,2201
2022-08-30 07:13,Coldplay,We Never Change,3445
2022-08-30 07:18,Chase Holfelder,She Used to Be Mine,106626
2022-08-30 07:20,Madalen Duke,How Villains Are Made,123996
2022-08-30 07:23,PEGGY,Villains Aren't Born (They're Made),194603
2022-08-30 07:25,Sharon Van Etten,Seventeen,26519
2022-08-30 07:43,Tommee Profitt,Can't Help Falling In Love - DARK,167826
2022-08-30 08:45,Madalen Duke,How Villains Are Made,206595
2022-08-30 09:00,Family of the Year,Hero,64386
2022-08-30 09:50,Rafferty,King of Fools,224593
2022-08-30 10:04,Imagine Dragons,Birds (feat. Elisa),184425
2022-08-30 10:12,Rafferty,King of Fools,224593
2022-08-30 10:15,Maxence Cyrin,Where Is My Mind,165160
2022-08-30 10:20,Patrik Pietschmann,Interstellar Main Theme - Piano Version,284615
2022-08-30 10:24,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,219413
2022-08-30 10:27,Luca Hänni,She Got Me - Bonus Track,180816
2022-08-30 10:30,BANKS,Waiting Game,207718
2022-08-30 10:32,Lana Del Rey,Diet Mountain Dew,89869
2022-08-30 10:35,Matt Maeson,Blood Runs Red,4400
2022-08-30 10:35,Billie Eilish,NDA,1170
2022-08-30 10:35,Rafferty,King of Fools,162286
2022-08-30 10:38,Madalen Duke,How Villains Are Made,206595
2022-08-30 11:11,Fort Nowhere,The Times They Are A-Changin',246658
2022-08-30 11:53,Isak Danielson,Religion,26140
2022-08-30 14:19,KALEO,Hot Blood,2585
2022-08-30 14:19,PEGGY,Villains Aren't Born (They're Made),108104
2022-08-30 14:19,Guns N' Roses,Knockin' On Heaven's Door,27595
2022-08-30 14:22,RAIGN,Knocking on Heavens Door,168970
2022-08-30 14:24,Nothing But Thieves,Crazy,133773
2022-08-30 14:27,Rafferty,King of Fools,147517
2022-08-30 14:30,PEGGY,Villains Aren't Born (They're Made),194603
2022-08-30 14:42,The Vaccines,Want You So Bad,4113
2022-08-30 18:15,KALEO,Way down We Go - Recorded at Spotify Studios NYC,12014
2022-08-30 18:20,KALEO,I Can't Go on Without You,260075
2022-08-30 18:23,Rafferty,King of Fools,204395
2022-08-30 18:26,Madalen Duke,How Villains Are Made,206595
2022-08-30 18:27,KALEO,Backbone,1964
2022-08-30 18:27,Ari Hest,After the Thunder,12167
2022-08-30 18:27,Watt White,Eye Of The Storm,1954
2022-08-30 18:30,KALEO,Backbone,232529
2022-08-30 18:31,Watt White,Eye Of The Storm,16237
2022-08-30 18:50,Delphic,Baiya,1494
2022-08-30 18:50,Måneskin,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),208458
2022-08-30 18:50,Lana Del Rey,The greatest,15805
2022-08-30 18:53,Barns Courtney,Rather Die,1463
2022-08-30 18:53,Dotan,Mercy,184937
2022-08-30 18:56,Sasha Alex Sloan,Dancing With Your Ghost,197732
2022-08-30 19:00,Cage The Elephant,Come A Little Closer,229346
2022-08-30 19:34,Muse,Time is Running Out,125774
2022-08-31 05:25,Rafferty,King of Fools,224593
2022-08-31 05:27,The xx,Angels,91990
2022-08-31 05:31,Alphaville,Forever Young,226706
2022-08-31 05:35,KALEO,Save Yourself,273880
2022-08-31 05:36,Gregory Alan Isakov,3 a.m.,1005
2022-08-31 05:36,The Kooks,Sofa Song,24611
2022-08-31 05:36,Sia,Unstoppable,819
2022-08-31 05:38,Ola Gjeilo,Firefly,1511
2022-08-31 05:38,Gotye,Somebody That I Used To Know,1399
2022-08-31 05:38,The Unlikely Candidates,Violence,1584
2022-08-31 05:38,Bonaparte,Melody X,1110
2022-08-31 05:38,Two Feet,I Feel Like I'm Drowning,122112
2022-08-31 05:38,Rosenfeld,Do It for Me,955
2022-08-31 05:38,Degiheugi,Betty,2797
2022-08-31 05:38,Vetusta Morla,23 de Junio,2364
2022-08-31 05:38,Lana Del Rey,The greatest,878
2022-08-31 05:42,The Lumineers,Cleopatra,711
2022-08-31 05:42,Tribe Society,Kings,2271
2022-08-31 05:42,The Unlikely Candidates,Violence,23
2022-08-31 05:42,Bonaparte,Melody X,229898
2022-08-31 05:42,KALEO,I Want More,720
2022-08-31 05:42,Watt White,Eye Of The Storm,1082
2022-08-31 05:42,James Smith,Little Love,7001
2022-08-31 05:42,Barns Courtney,Good Thing,1570
2022-08-31 05:42,Mt. Joy,Silver Lining,1373
2022-08-31 05:42,The Lumineers,My Eyes,23
2022-08-31 05:44,Matt Maltese,As the World Caves In,95034
2022-08-31 06:05,Florence + The Machine,You've Got The Love,94621
2022-08-31 14:21,Blur,Beetlebum - 2012 Remaster,4471
2022-08-31 14:21,Madalen Duke,How Villains Are Made,21125
2022-08-31 14:21,Rafferty,King of Fools,116492
2022-08-31 14:24,Nothing But Thieves,Crazy,192305
2022-08-31 14:26,Tommee Profitt,Can't Help Falling In Love - DARK,107126
2022-08-31 14:29,Andrew Belle,Pieces,1247
2022-08-31 14:29,Edith Whiskers,Home,830
2022-08-31 14:29,Edith Whiskers,It's Ok - Slowed,0
2022-08-31 14:29,Des Rocs,Let Me Live / Let Me Die,7560
2022-08-31 14:29,Melanie Martinez,Cake,120491
2022-08-31 14:31,Queens of the Stone Age,Go With The Flow,184
2022-08-31 14:31,Sia,Courage to Change,1185
2022-08-31 14:31,Edith Whiskers,Home,96355
2022-08-31 14:31,Alexandra Savior,Soft Currents,0
2022-08-31 14:31,Gabby Barrett,I Hope (feat. Charlie Puth),853
2022-08-31 14:31,Lana Del Rey,West Coast,899
2022-08-31 14:31,Edith Whiskers,It's Ok - Slowed,668
2022-08-31 14:31,Chica Sobresalto,Melatonina,1042
2022-08-31 14:31,Blues Saraceno,The Devil Never Sleeps,1447
2022-08-31 14:31,Bi-2,Волки,768
2022-08-31 14:31,Cody Fry,Eleanor Rigby,27
2022-08-31 14:31,The Killers,Human,1022
2022-08-31 14:31,Avicii,Wake Me Up,451
2022-08-31 14:31,The Kooks,Sofa Song,866
2022-08-31 14:31,Passenger,Let Her Go,1341
2022-08-31 14:31,The Irrepressibles,In This Shirt,0
2022-08-31 14:31,Novo Amor,Anchor,1180
2022-08-31 14:31,Dave Not Dave,Cold Blood,1265
2022-08-31 14:31,M83,I Need You,937
2022-08-31 14:49,The Irrepressibles,In This Shirt,152787
2022-08-31 22:45,Let's Find Out,The Story of Science | ASMR,11390
2022-08-31 22:48,Let's Find Out,Relaxing Rain Sounds for Deep Sleep | 2 Hours,174100
2022-08-31 22:48,Carlos Rafael Rivera,Main Title,1654
2022-08-31 22:50,Carlos Rafael Rivera,Beth's Story,127615
2022-08-31 22:51,Carlos Rafael Rivera,Methuen Home For Children 1957,23
2022-08-31 22:51,Carlos Rafael Rivera,Playing Mr. Ganz,42756
2022-08-31 22:51,Carlos Rafael Rivera,Am I Good Enough Now?,2495
2022-08-31 22:51,Carlos Rafael Rivera,Beth's Story,1051
2022-08-31 22:51,Carlos Rafael Rivera,Main Title,2936
2022-08-31 22:53,Carlos Rafael Rivera,Beth's Story,127615
2022-08-31 22:55,Carlos Rafael Rivera,Methuen Home For Children 1957,74045
2022-08-31 22:56,Carlos Rafael Rivera,The Scholar's Mate,78496
2022-08-31 22:57,Carlos Rafael Rivera,You're Gloating,66447
2022-08-31 23:00,Carlos Rafael Rivera,Training With Mr. Schaibel,184293
2022-08-31 23:01,Carlos Rafael Rivera,Am I Good Enough Now?,78942
2022-08-31 23:03,Carlos Rafael Rivera,Playing Mr. Ganz,96923
2022-08-31 23:05,Carlos Rafael Rivera,Ceiling Games,137454
2022-08-31 23:07,Carlos Rafael Rivera,First Day At School,72907
2022-08-31 23:08,Carlos Rafael Rivera,The Green Pills,90363
2022-08-31 23:09,Carlos Rafael Rivera,Kentucky State Championship 1963,72642
2022-08-31 23:10,Carlos Rafael Rivera,Top Boards,61134
2022-08-31 23:14,Carlos Rafael Rivera,Playing Townes,225345
2022-08-31 23:17,Carlos Rafael Rivera,Playing Beltik,190803
2022-08-31 23:19,Carlos Rafael Rivera,The Lake - Cincinnati,108344
2022-08-31 23:24,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,268118
2022-08-31 23:26,Carlos Rafael Rivera,Two Sides Of The Same Coin,167012
2022-08-31 23:29,Carlos Rafael Rivera,Mexico City Invitational 1966,141944
2022-08-31 23:31,Carlos Rafael Rivera,Playing Girev I,121103
2022-08-31 23:33,Carlos Rafael Rivera,Playing Girev II,143805
2022-08-31 23:37,Carlos Rafael Rivera,Borgov I,217597
2022-08-31 23:39,Carlos Rafael Rivera,Beth Alone,122927
2022-08-31 23:40,Carlos Rafael Rivera,Ohio US Championship 1967,100804
2022-08-31 23:42,Carlos Rafael Rivera,New York,69386
2022-08-31 23:44,Carlos Rafael Rivera,Training With Benny,135528
2022-08-31 23:46,Carlos Rafael Rivera,Paris Tournament 1967,146395
2022-08-31 23:49,Carlos Rafael Rivera,Borgov II,147227
2022-08-31 23:51,Carlos Rafael Rivera,Jolene!,115729
2022-09-01 00:01,Carlos Rafael Rivera,Returning To Methuen,8957
2022-09-01 17:32,Carlos Rafael Rivera,Methuen Home For Children 1957,604
2022-09-01 17:34,Carlos Rafael Rivera,Beth's Story,127615
2022-09-01 17:39,Carlos Rafael Rivera,Moscow Invitational 1968,271726
2022-09-01 17:43,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,254230
2022-09-01 17:45,Carlos Rafael Rivera,Playing Mr. Ganz,96923
2022-09-01 17:46,Carlos Rafael Rivera,First Day At School,72907
2022-09-01 17:48,Carlos Rafael Rivera,Borgov I,112334
2022-09-01 17:48,The Irrepressibles,In This Shirt,5192
2022-09-01 17:50,Madalen Duke,How Villains Are Made,139038
2022-09-01 17:53,Tommee Profitt,Can't Help Falling In Love - DARK,169500
2022-09-01 17:53,alt-J,Matilda,13983
2022-09-01 17:55,Lana Del Rey,Breaking Up Slowly,85172
2022-09-01 17:58,M83,Wait,230597
2022-09-01 17:59,Karaoke Pro,Way Down We Go (Originally Performed by Kaleo) - Instrumental Version,806
2022-09-01 17:59,Gold Brother,Back from the Fire,965
2022-09-01 17:59,The Fray,Love Don't Die,1087
2022-09-01 17:59,Sam Tinnesz,Ready Set Let's Go,3832
2022-09-01 17:59,Esterly,Bad Man,1140
2022-09-01 18:00,Gregory Alan Isakov,3 a.m.,661
2022-09-01 18:00,The Last Shadow Puppets,The Dream Synopsis,855
2022-09-01 18:00,Don McLean,American Pie,0
2022-09-01 18:00,Sarah Cothran,As the World Caves In,1501
2022-09-01 18:00,XXXTENTACION,Revenge,973
2022-09-01 18:00,Gregory Alan Isakov,Master & A Hound,855
2022-09-01 18:00,Tyler Bryant & the Shakedown,The Wayside,6781
2022-09-01 18:00,Beach Weather,Swoon,392
2022-09-01 18:00,Taburete,El Último Baile de Dunas Mitchell,970
2022-09-01 18:00,RY X,Sweat,663
2022-09-01 18:00,Guitarricadelafuente,Guantanamera,284
2022-09-01 18:00,Melendi,Casi,1716
2022-09-01 18:00,Royal Deluxe,Down So Low,836
2022-09-01 18:00,Melanie Martinez,Cake,69069
2022-09-01 18:00,DAKOOKA,Someone and No One,742
2022-09-01 18:00,Blanco White,Lie Alone,1990
2022-09-01 18:02,DAKOOKA,Someone and No One,115018
2022-09-01 18:03,The Pretty Reckless,My Medicine - Single Version,71903
2022-09-01 18:05,Palaye Royale,Mr. Doctor Man,71245
2022-09-01 18:05,Lewis Del Mar,Loud(y),42668
2022-09-01 18:06,DAKOOKA,Someone and No One,2060
2022-09-01 18:09,DAKOOKA,Someone and No One,185066
2022-09-01 18:10,Isak Danielson,Silence - Acoustic,66537
2022-09-01 18:14,DAKOOKA,Someone and No One,185066
2022-09-01 18:16,Sam Tinnesz,Man or a Monster (feat. Zayde Wølf),118113
2022-09-01 18:23,Melanie Martinez,Pacify Her,220013
2022-09-01 18:27,Miki Núñez,Escriurem,225991
2022-09-01 18:30,Old Sea Brigade,Caroline - Acoustic,169594
2022-09-01 18:47,DAKOOKA,Someone and No One,93360
2022-09-01 18:58,DAKOOKA,Someone and No One,255288
2022-09-01 19:00,Rafferty,King of Fools,80760
2022-09-01 19:04,Lana Del Rey,Body Electric,23
2022-09-01 19:04,Sarah Cothran,As the World Caves In,2990
2022-09-01 19:04,Måneskin,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),137200
2022-09-01 19:05,Robbie Williams,Party Like a Russian,533
2022-09-01 19:05,Lana Del Rey,Body Electric,784
2022-09-01 19:05,Sarah Cothran,As the World Caves In,84704
2022-09-01 19:05,Sky Ferreira,Nobody Asked Me (If I Was Okay),1103
2022-09-01 19:06,Arctic Monkeys,R U Mine?,845
2022-09-01 19:06,Bastille,Good Grief,0
2022-09-01 19:06,Bob Dylan,Knockin' On Heaven's Door,2404
2022-09-01 19:06,Wolf Colony,Holy,974
2022-09-01 19:06,Lorde,Glory And Gore,442
2022-09-01 19:06,Kodaline,All I Want,1013
2022-09-01 19:06,Lana Del Rey,Happiness is a butterfly,1443
2022-09-01 19:15,Patrick Watson,Melody Noir,2406
2022-09-01 19:15,The Weeknd,The Hills,1160
2022-09-01 19:15,KALEO,I Can't Go on Without You,377000
2022-09-01 19:15,Jack White,Love Is Blindness,19651
2022-09-01 19:15,Des Rocs,Dead Ringer,5901
2022-09-01 19:15,James Bay,Us,586
2022-09-01 19:16,MISSIO,Bottom Of The Deep Blue Sea,626
2022-09-01 19:16,Leiva,Como Si Fueras a Morir Mañana,3362
2022-09-01 19:16,Kodaline,One Day - 2014 Version,23
2022-09-01 19:16,The Beatles,Yesterday - Remastered 2009,0
2022-09-01 19:16,Sam Smith,Like I Can,1799
2022-09-01 19:16,isaac gracie,silhouettes of you,0
2022-09-01 19:16,Grizfolk,Bohemian Bird,778
2022-09-01 19:16,Patrick Watson,Melody Noir,29575
2022-09-01 19:16,Cold War Kids,Love Is Mystical,0
2022-09-01 19:16,Lorde,Bravado,641
2022-09-01 19:16,Kovacs,The Devil You Know,23
2022-09-01 19:16,Ben Howard,Old Pine,620
2022-09-01 19:16,Gang of Youths,Achilles Come Down,486
2022-09-01 19:16,Joaquín Sabina,19 Dias y 500 Noches,1084
2022-09-01 19:16,MARINA,The Family Jewels,678
2022-09-01 19:16,The Score,Stronger,325
2022-09-01 19:16,Barns Courtney,Never Let You Down,720
2022-09-01 19:16,Sir Chloe,Michelle,23
2022-09-01 19:16,James Bay,Us,580
2022-09-01 19:16,Mumford & Sons,Broken Crown,602
2022-09-01 19:19,Sophie Hutchings,A Small Kind Of Revival,175552
2022-09-01 19:22,Coldplay,Viva La Vida,1227
2022-09-01 19:22,CLANN,I Hold You,403
2022-09-01 19:22,X Ambassadors,Renegades,392
2022-09-01 19:22,KALEO,Alter Ego,758
2022-09-01 19:22,The Strumbellas,Wild Sun,1104
2022-09-01 19:22,DREAMERS,Painkiller,172449
2022-09-01 19:22,Old Sea Brigade,Caroline - Acoustic,845
2022-09-01 19:22,spacejamtunez,AsThe World Caves In,2764
2022-09-01 19:25,Seafret,Oceans,817
2022-09-01 19:25,2WEI,Survivor,767
2022-09-01 19:25,Barrie-James,Riverside,23
2022-09-01 19:25,Barrie-James,Riverside,1113
2022-09-01 19:25,Natalia Lafourcade,Alma Mía (feat. Los Macorinos),23
2022-09-01 19:25,Allie X,Bitch,23
2022-09-01 19:25,girl in red,midnight love,0
2022-09-01 19:25,Old Sea Brigade,Caroline - Acoustic,23
2022-09-01 19:25,spacejamtunez,AsThe World Caves In,187978
2022-09-01 19:25,Vetusta Morla,23 de Junio,23
2022-09-01 19:25,Vetusta Morla,23 de Junio,9947
2022-09-01 19:26,Alphaville,Forever Young,679
2022-09-01 19:26,KALEO,Broken Bones,363
2022-09-01 19:26,Haley Reinhart,Can't Help Falling in Love,7600
2022-09-01 19:26,Jess Benko,A Soulmate Who Wasn’t Meant to Be,926
2022-09-01 19:26,Taburete,Grillos,594
2022-09-01 19:26,Marvin Gaye,Ain't No Mountain High Enough,687
2022-09-01 19:26,Pink Floyd,The Dogs Of War - 2011 Remastered Version,789
2022-09-01 19:26,Tom Rosenthal,It's Ok,616
2022-09-01 19:26,Radiohead,Exit Music (For A Film),9966
2022-09-01 19:26,Taburete,Las Palabras,762
2022-09-01 19:28,Carlos Rafael Rivera,Playing Townes,124542
2022-09-01 19:30,Carlos Rafael Rivera,Turning Point,125923
2022-09-01 19:31,Carlos Rafael Rivera,Playing Beltik,77177
2022-09-01 19:34,Carlos Rafael Rivera,Training With Mr. Schaibel,145187
2022-09-01 19:36,Carlos Rafael Rivera,Close Your Eyes,43803
2022-09-01 19:38,Carlos Rafael Rivera,Beth Alone,122927
2022-09-01 19:40,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,101815
2022-09-01 19:42,DAKOOKA,Someone and No One,156852
2022-09-01 19:43,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,4500
2022-09-01 19:45,Carlos Rafael Rivera,Training With Benny,135528
2022-09-01 19:51,Carlos Rafael Rivera,Am I Good Enough Now?,78942
2022-09-01 19:52,Carlos Rafael Rivera,Jolene!,25809
2022-09-01 19:52,Carlos Rafael Rivera,USSR,2541
2022-09-01 19:54,Carlos Rafael Rivera,Beth Alone,122927
2022-09-01 19:56,Carlos Rafael Rivera,Ceiling Games,137454
2022-09-01 19:58,Carlos Rafael Rivera,The Green Pills,90363
2022-09-01 20:06,Carlos Rafael Rivera,Sygrayem (Let's Play),55352
2022-09-01 20:06,Carlos Rafael Rivera,Playing Girev II,1393
2022-09-01 20:06,Carlos Rafael Rivera,Training With Benny,1677
2022-09-01 20:06,Carlos Rafael Rivera,Returning To Methuen,10291
2022-09-01 20:06,Carlos Rafael Rivera,Ohio US Championship 1967,1032
2022-09-01 20:06,Carlos Rafael Rivera,Mexico City Invitational 1966,3755
2022-09-01 20:08,Carlos Rafael Rivera,Beth's Story,127615
2022-09-01 20:12,Carlos Rafael Rivera,Borgov I,217597
2022-09-01 20:15,Carlos Rafael Rivera,Two Sides Of The Same Coin,167012
2022-09-01 20:16,Carlos Rafael Rivera,Playing Mr. Ganz,96923
2022-09-01 20:21,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,268118
2022-09-01 20:22,Carlos Rafael Rivera,The Green Pills,90363
2022-09-01 20:25,Carlos Rafael Rivera,Moscow Invitational 1968,168771
2022-09-01 20:27,Carlos Rafael Rivera,Beth's Story,127615
2022-09-01 20:29,Carlos Rafael Rivera,Jolene!,115729
2022-09-01 20:30,Carlos Rafael Rivera,Ohio US Championship 1967,22060
2022-09-01 20:31,Carlos Rafael Rivera,You're Gloating,66447
2022-09-01 20:33,Carlos Rafael Rivera,The Final Game,33452
2022-09-01 20:33,Carlos Rafael Rivera,Beth's Story,127615
2022-09-01 20:35,Carlos Rafael Rivera,The Scholar's Mate,78496
2022-09-01 20:36,Carlos Rafael Rivera,USSR,66249
2022-09-01 20:37,Carlos Rafael Rivera,Methuen Home For Children 1957,74045
2022-09-01 20:39,Carlos Rafael Rivera,Training With Benny,135528
2022-09-01 20:41,Carlos Rafael Rivera,Borgov II,28257
2022-09-01 20:41,Carlos Rafael Rivera,Returning To Methuen,70769
2022-09-01 20:43,Carlos Rafael Rivera,Beth Alone,122927
2022-09-01 20:47,Carlos Rafael Rivera,Playing Townes,3235
2022-09-01 20:47,Carlos Rafael Rivera,Moscow Invitational 1968,17915
2022-09-01 20:47,Carlos Rafael Rivera,Beth's Story,7554
2022-09-01 20:49,Carlos Rafael Rivera,The Green Pills,90363
2022-09-01 20:51,Carlos Rafael Rivera,Borgov II,82122
2022-09-01 20:51,Carlos Rafael Rivera,First Day At School,1923
2022-09-01 20:53,Carlos Rafael Rivera,Ceiling Games,137454
2022-09-01 20:54,Carlos Rafael Rivera,Am I Good Enough Now?,78942
2022-09-01 20:56,Carlos Rafael Rivera,The Lake - Cincinnati,108344
2022-09-01 20:59,Carlos Rafael Rivera,Training With Benny,94361
2022-09-01 21:06,Carlos Rafael Rivera,Ceiling Games,137454
2022-09-01 21:07,Carlos Rafael Rivera,Playing Beltik,67895
2022-09-01 21:10,Carlos Rafael Rivera,Beth's Story,127615
2022-09-01 21:15,Carlos Rafael Rivera,Playing Benny - Las Vegas 1966,268118
2022-09-01 21:16,Carlos Rafael Rivera,Methuen Home For Children 1957,74045
2022-09-01 21:19,Carlos Rafael Rivera,Playing Girev I,121103
2022-09-01 21:20,Carlos Rafael Rivera,The Scholar's Mate,78496
2022-09-01 21:24,Carlos Rafael Rivera,The Lake - Cincinnati,108344
2022-09-01 21:26,Carlos Rafael Rivera,Turning Point,125923
2022-09-01 21:29,Carlos Rafael Rivera,Playing Beltik,190803
2022-09-01 21:32,Carlos Rafael Rivera,Ceiling Games,137454
2022-09-01 21:36,Carlos Rafael Rivera,Playing Townes,225345
2022-09-01 21:39,Carlos Rafael Rivera,Training With Mr. Schaibel,184293
2022-09-01 21:40,Carlos Rafael Rivera,Sygrayem (Let's Play),67180
2022-09-01 21:41,Carlos Rafael Rivera,Am I Good Enough Now?,78942
2022-09-01 21:45,Carlos Rafael Rivera,Playing Townes,225345
2022-09-01 21:53,Carlos Rafael Rivera,Borgov I,64655
2022-09-01 21:56,The Irrepressibles,In This Shirt,980
2022-09-01 22:15,DAKOOKA,Someone and No One,61720
2022-09-01 22:43,Michael Forster,Another Love - Piano Version,16588
2022-09-01 22:46,Michael Forster,Another Love - Piano Version,173546
2022-09-01 22:47,Michael Forster,Quiet,2191
2022-09-01 22:47,Michael Forster,Bu ert Jördin,1206
2022-09-01 22:47,Michael Forster,I giorni: Andante,25181
2022-09-01 22:50,Michael Forster,Stay - Piano Version,216520
2022-09-01 22:54,Michael Forster,Helium - Piano Version,211680
2022-09-01 22:57,Michael Forster,Sign of the Times - Piano Version,167480
2022-09-01 23:02,Michael Forster,Opening,314653
2022-09-01 23:07,Michael Forster,As Ballad,300906
2022-09-01 23:10,Michael Forster,Let Her Go - Piano Version,170013
2022-09-01 23:15,Michael Forster,Any Other Name,305693
2022-09-01 23:17,Michael Forster,Forces of Attraction,118946
2022-09-01 23:19,Michael Forster,Cornfield Chase - Piano-Cello Version,124453
2022-09-01 23:22,Michael Forster,Dreaming,166306
2022-09-01 23:25,Michael Forster,All of Me - Piano Version,178613
2022-09-01 23:28,Michael Forster,Wrecking Ball - Piano Version,178626
2022-09-01 23:29,Michael Forster,Vladimir's Blues,83386
2022-09-01 23:45,Benny Garner,Comptine d'Un Autre té,149055
